VNUM	NAME	RANK	TYPE	BATTLE_TYPE	LEVEL	SIZE	AI_FLAG	MOUNT_CAPACITY	RACE_FLAG	IMMUNE_FLAG	EMPIRE	FOLDER	ON_CLICK	ST	DX	HT	IQ	DAMAGE_MIN	DAMAGE_MAX	MAX_HP	REGEN_CYCLE	REGEN_PERCENT	GOLD_MIN	GOLD_MAX	EXP	DEF	ATTACK_SPEED	MOVE_SPEED	AGGRESSIVE_HP_PCT	AGGRESSIVE_SIGHT	ATTACK_RANGE	DROP_ITEM	RESURRECTION_VNUM	ENCHANT_CURSE	ENCHANT_SLOW	ENCHANT_POISON	ENCHANT_STUN	ENCHANT_CRITICAL	ENCHANT_PENETRATE	RESIST_SWORD	RESIST_TWOHAND	RESIST_DAGGER	RESIST_BELL	RESIST_FAN	RESIST_BOW	RESIST_FIRE	RESIST_ELECT	RESIST_MAGIC	RESIST_WIND	RESIST_POISON	ATTELEC	ATTFIRE	ATTICE	ATTWIND	ATTEARTH	ATTDARK	DAM_MULTIPLY	SUMMON	DRAIN_SP	MOB_COLOR	POLYMORPH_ITEM	SKILL_LEVEL0	SKILL_VNUM0	SKILL_LEVEL1	SKILL_VNUM1	SKILL_LEVEL2	SKILL_VNUM2	SKILL_LEVEL3	SKILL_VNUM3	SKILL_LEVEL4	SKILL_VNUM4	SP_BERSERK	SP_STONESKIN	SP_GODSPEED	SP_DEATHBLOW	SP_REVIVE
7110	????	KING	STONE	SPECIAL	85		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	78	0	0	0	660000	5	1	0	0	36	73	7117	7117	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7111	????	KING	STONE	SPECIAL	85		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	78	0	0	0	660000	5	1	0	0	36	73	7117	7117	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7112	????	KING	STONE	SPECIAL	85		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	78	0	0	0	660000	5	1	0	0	36	73	7117	7117	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7113	?????1	S_PAWN	MONSTER	MELEE	72		AGGR	0			0	monkey	0	60	80	40	20	95	116	31232	3	5	0	0	2000	79	90	100	100	2000	150	0	0	0	10	0	0	0	2	15	15	15	15	15	0	-30	0	0	0	1	0	1	0	0	0	0	1.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7114	?????2	S_PAWN	MONSTER	MAGIC	73		AGGR	0			0	monkey	0	61	81	40	20	87	131	34434	7	5	0	0	2000	85	100	100	100	2000	850	0	0	0	10	0	0	0	2	15	15	15	15	15	0	-30	0	0	0	1	0	1	0	0	0	0	1.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7115	?????3	S_PAWN	MONSTER	MELEE	74		AGGR	0			0	monkey	0	61	81	41	20	79	147	40574	12	10	0	0	2000	88	110	100	100	2000	150	0	0	0	15	0	0	0	2	15	15	15	15	15	0	-30	0	0	0	1	0	1	0	0	0	0	1.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7116	?????4	KNIGHT	MONSTER	MELEE	74		AGGR	0		STUN,SLOW	0	monkey	0	62	82	41	20	107	131	55424	7	10	0	0	2000	79	110	100	100	2000	150	0	0	0	15	0	0	0	2	15	15	15	15	15	0	-30	0	0	0	1	0	1	0	0	0	0	2.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7117	?????	KNIGHT	MONSTER	MELEE	75		AGGR	0		STUN,SLOW	0	monkey	0	83	41	62	21	108	132	56564	7	10	0	0	2000	85	90	100	100	2000	150	0	0	0	20	0	0	0	2	15	15	15	15	15	0	-30	0	0	0	1	0	1	0	0	0	0	2.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7118	?????1	KNIGHT	MONSTER	MELEE	76		AGGR	0		STUN,SLOW	0	monkey	0	84	63	42	21	109	133	57716	7	10	0	0	2000	88	80	100	100	2000	150	0	0	0	20	0	0	0	2	15	15	15	15	15	0	-30	0	0	0	1	0	1	0	0	0	0	2.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7119	?????2	S_KNIGHT	MONSTER	MELEE	76		AGGR	0		STUN,SLOW	0	monkey	0	99	97	42	21	119	146	95432	15	15	0	0	2000	79	70	100	100	2000	150	0	0	0	20	0	0	0	2	40	40	40	40	40	0	-30	0	0	0	1	0	1	0	0	0	0	2.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7120	?????	S_PAWN	MONSTER	MELEE	72		AGGR	0			0	nersluck_1	0	85	43	65	22	112	208	146048	10	7	0	0	2000	85	110	110	100	2000	150	0	0	0	0	0	0	5	5	15	15	15	15	15	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7121	?????1	S_KNIGHT	MONSTER	MELEE	73		AGGR	0			0	nersluck_2	0	85	43	65	22	140	172	222444	6	10	0	0	2000	79	110	100	100	2000	150	0	0	0	0	0	0	10	5	15	15	15	15	15	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7122	?????2	S_PAWN	MONSTER	MELEE	74		AGGR	0			0	nersluck_3	0	85	43	65	22	112	208	242106	10	7	0	0	2000	85	80	100	100	2000	150	0	0	0	0	0	0	0	5	15	15	15	15	15	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	16764879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7123	??????	BOSS	MONSTER	MELEE	75		AGGR	0	ANIMAL	STUN,SLOW,TERROR	0	fox_ninetail	0	88	49	57	19	140	172	531360	10	10	0	0	24080	84	100	100	0	2000	150	0	0	0	0	0	0	15	20	30	25	30	30	30	50	0	0	50	0	20	0	0	1	0	0	0	2.0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7124	?????	BOSS	MONSTER	MELEE	85		AGGR	0		STUN,SLOW,TERROR	0	yellow_tigerman	0	88	49	57	19	140	172	531360	10	10	0	0	24080	84	100	100	0	2000	150	0	0	0	0	0	0	15	20	30	25	30	30	30	50	0	-30	50	0	20	1	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7550	????	PAWN	MONSTER	MELEE	120		AGGR,STONESKIN	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_soldier	0	120	92	68	30	193	308	157658	15	3	0	0	0	100	110	100	100	2000	150	0	0	0	0	5	5	20	16	45	45	45	45	45	65	-30	0	0	0	50	0	40	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7551	????	S_PAWN	MONSTER	MELEE	120		AGGR,STONESKIN	0	DEVIL	STUN,SLOW,TERROR	0	smhtower_soldier2	0	130	119	130	30	221	296	210926	15	3	0	0	0	110	110	100	100	2000	350	0	0	0	0	3	0	20	20	45	45	45	45	45	45	-30	0	15	0	50	0	40	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7552	????2	KNIGHT	MONSTER	MELEE	121		AGGR,BERSERK	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_knight	0	130	115	128	30	221	308	224426	15	3	0	0	0	110	110	100	100	2000	250	0	0	0	0	3	0	20	20	45	45	45	45	45	45	-30	0	15	0	50	0	40	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7553	????	S_KNIGHT	MONSTER	MAGIC	125		AGGR,BERSERK,FALL	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_magic	0	130	67	133	31	236	312	442280	15	3	0	0	0	110	110	100	100	2000	800	0	0	0	0	0	0	30	40	45	45	45	45	45	45	-30	0	0	0	50	0	40	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7554	????	S_KNIGHT	MONSTER	MELEE	130		AGGR,BERSERK,STONESKIN,FALL	0	DEVIL	STUN,SLOW,TERROR	0	smhtower_general	0	136	121	139	33	354	410	3919988	15	3	0	0	0	100	110	100	100	2000	200	0	0	0	0	5	5	20	20	45	45	45	45	45	45	-30	0	0	0	50	0	40	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7555	?????	BOSS	MONSTER	MELEE	135		AGGR,BERSERK,STONESKIN,FALL	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_boss	0	133	66	143	33	346	411	8343654	15	3	0	0	0	456	110	100	100	2000	450	0	0	0	0	5	5	35	20	60	60	60	60	60	60	-30	0	0	0	100	0	50	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7556	????	KING	MONSTER	MELEE	135		AGGR,BERSERK,STONESKIN,FALL	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_king	0	133	66	143	33	346	414	8343654	15	3	0	0	0	456	110	100	100	2000	450	0	0	0	0	5	5	35	20	60	60	60	60	60	60	-30	0	0	0	100	0	55	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7557	????	PAWN	MONSTER	MELEE	120		AGGR,STONESKIN	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_soldier	0	120	92	68	30	193	308	157658	15	3	0	0	0	100	110	100	100	2000	150	0	0	0	0	5	5	20	20	45	45	45	45	45	65	0	0	0	0	50	0	0	40	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7558	????	S_PAWN	MONSTER	MELEE	120		AGGR,STONESKIN	0	DEVIL	STUN,SLOW,TERROR	0	smhtower_soldier2	0	130	119	130	30	221	296	210926	15	3	0	0	0	110	100	100	100	2000	350	0	0	0	0	3	0	20	20	45	45	45	45	45	45	0	0	15	0	50	0	0	40	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7559	????2	KNIGHT	MONSTER	MELEE	121		AGGR,BERSERK	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_knight	0	130	115	128	30	221	308	224426	15	3	0	0	0	110	110	100	100	2000	250	0	0	0	0	3	0	20	20	45	45	45	45	45	45	0	0	15	0	50	0	0	40	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7560	????	S_KNIGHT	MONSTER	MAGIC	125		AGGR,BERSERK,FALL	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_magic	0	130	67	133	31	236	312	442280	15	3	0	0	0	110	110	100	100	2000	800	0	0	0	0	0	0	30	40	45	45	45	45	45	45	0	0	0	0	50	0	0	40	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7561	????	S_KNIGHT	MONSTER	MELEE	130		AGGR,BERSERK,STONESKIN,FALL	0	DEVIL	STUN,SLOW,TERROR	0	smhtower_general	0	136	121	139	33	354	410	3919988	15	3	0	0	0	100	110	100	100	2000	200	0	0	0	0	5	5	20	20	45	45	45	45	45	45	0	0	0	0	50	0	0	40	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7562	?????	BOSS	MONSTER	MELEE	135		AGGR,BERSERK,STONESKIN,FALL	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_boss	0	133	66	143	33	346	411	8343654	15	3	0	0	0	456	110	100	100	2000	450	0	0	0	0	5	5	35	20	60	60	60	60	60	60	0	0	0	0	100	0	0	50	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7563	????	KING	MONSTER	MELEE	135		AGGR,BERSERK,STONESKIN,FALL	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_king	0	133	66	143	33	346	414	8343654	15	3	0	0	0	456	110	100	100	2000	450	0	0	0	0	5	5	35	20	60	60	60	60	60	60	0	0	0	0	100	0	0	55	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7564	????	PAWN	MONSTER	MELEE	120		AGGR,STONESKIN	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_soldier	0	120	92	68	30	193	308	157658	15	3	0	0	0	100	110	100	100	2000	150	0	0	0	0	5	5	20	20	45	45	45	45	45	65	0	-30	0	0	50	40	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7565	????	S_PAWN	MONSTER	MELEE	120		AGGR,STONESKIN	0	DEVIL	STUN,SLOW,TERROR	0	smhtower_soldier2	0	130	119	130	30	221	296	210926	15	3	0	0	0	110	110	100	100	2000	350	0	0	0	0	3	0	20	20	45	45	45	45	45	45	0	-30	15	0	50	40	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7566	????2	KNIGHT	MONSTER	MELEE	121		AGGR,BERSERK	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_knight	0	130	115	128	30	221	308	224426	15	3	0	0	0	110	110	100	100	2000	250	0	0	0	0	3	0	20	20	45	45	45	45	45	45	0	-30	15	0	50	40	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7567	????	S_KNIGHT	MONSTER	MAGIC	125		AGGR,BERSERK,FALL	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_magic	0	130	67	133	31	236	312	442280	15	3	0	0	0	110	110	100	100	2000	800	0	0	0	0	0	0	30	40	45	45	45	45	45	45	0	-30	0	0	50	40	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7568	????	S_KNIGHT	MONSTER	MELEE	130		AGGR,BERSERK,STONESKIN,FALL	0	DEVIL	STUN,SLOW,TERROR	0	smhtower_general	0	136	121	139	33	354	410	3919988	15	3	0	0	0	100	110	100	100	2000	200	0	0	0	0	5	5	20	20	45	45	45	45	45	45	0	-30	0	0	50	40	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7569	?????	BOSS	MONSTER	MELEE	135		AGGR,BERSERK,STONESKIN,FALL	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_boss	0	133	66	143	33	346	411	8343654	15	3	0	0	0	456	110	100	100	2000	450	0	0	0	0	5	5	35	20	60	60	60	60	60	60	0	-30	0	0	100	50	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7570	????	KING	MONSTER	MELEE	135		AGGR,BERSERK,STONESKIN,FALL	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_king	0	133	66	143	33	346	414	8343654	15	3	0	0	0	456	110	100	100	2000	450	0	0	0	0	5	5	35	20	60	60	60	60	60	60	0	-30	0	0	100	55	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7571	????	PAWN	MONSTER	MELEE	120		AGGR,STONESKIN	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_soldier	0	120	92	68	30	193	308	157658	15	3	0	0	0	100	110	100	100	2000	150	0	0	0	0	5	5	20	20	45	45	45	45	45	65	0	0	0	-30	50	0	0	0	40	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7572	????	S_PAWN	MONSTER	MELEE	120		AGGR,STONESKIN	0	DEVIL	STUN,SLOW,TERROR	0	smhtower_soldier2	0	130	119	130	30	221	296	210926	15	3	0	0	0	110	110	100	100	2000	350	0	0	0	0	3	0	20	20	45	45	45	45	45	45	0	0	15	-30	50	0	0	0	40	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7573	????2	KNIGHT	MONSTER	MELEE	121		AGGR,BERSERK	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_knight	0	130	115	128	30	221	308	224426	15	3	0	0	0	110	110	100	100	2000	250	0	0	0	0	3	0	20	20	45	45	45	45	45	45	0	0	15	-30	50	0	0	0	40	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7574	????	S_KNIGHT	MONSTER	MAGIC	125		AGGR,BERSERK,FALL	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_magic	0	130	67	133	31	236	312	442280	15	3	0	0	0	110	110	100	100	2000	800	0	0	0	0	0	0	30	20	45	45	45	45	45	45	0	0	0	-30	50	0	0	0	40	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7575	????	S_KNIGHT	MONSTER	MELEE	130		AGGR,BERSERK,STONESKIN,FALL	0	DEVIL	STUN,SLOW,TERROR	0	smhtower_general	0	136	121	139	33	354	410	3919988	15	3	0	0	0	100	110	100	100	2000	200	0	0	0	0	5	5	20	20	45	45	45	45	45	45	0	0	0	-30	50	0	0	0	40	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7576	?????	BOSS	MONSTER	MELEE	135		AGGR,BERSERK,STONESKIN,FALL	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_boss	0	133	66	143	33	346	411	8343654	15	3	0	0	0	456	110	100	100	2000	450	0	0	0	0	5	5	35	20	60	60	60	60	60	60	0	0	0	-30	100	0	0	0	50	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7577	????	KING	MONSTER	MELEE	135		AGGR,BERSERK,STONESKIN,FALL	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_king	0	133	66	143	33	346	414	8343654	15	3	0	0	0	456	110	100	100	2000	450	0	0	0	0	5	5	35	20	60	60	60	60	60	60	0	0	0	-30	100	0	0	0	55	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7578	????	PAWN	MONSTER	MELEE	120		AGGR,STONESKIN	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_soldier	0	120	92	68	30	193	308	157658	15	3	0	0	0	100	110	100	100	2000	150	0	0	0	0	5	5	20	20	45	45	45	45	45	65	0	0	0	0	50	0	0	0	0	40	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7579	????	S_PAWN	MONSTER	MELEE	120		AGGR,STONESKIN	0	DEVIL	STUN,SLOW,TERROR	0	smhtower_soldier2	0	130	119	130	30	221	296	210926	15	3	0	0	0	110	110	100	100	2000	350	0	0	0	0	3	0	20	20	45	45	45	45	45	45	0	0	15	0	50	0	0	0	0	40	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7580	????2	KNIGHT	MONSTER	MELEE	121		AGGR,BERSERK	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_knight	0	130	115	128	30	221	308	224426	15	3	0	0	0	110	110	100	100	2000	250	0	0	0	0	3	0	20	20	45	45	45	45	45	45	0	0	15	0	50	0	0	0	0	40	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7581	????	S_KNIGHT	MONSTER	MAGIC	125		AGGR,BERSERK,FALL	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_magic	0	130	67	133	31	236	312	442280	15	3	0	0	0	110	110	100	100	2000	800	0	0	0	0	0	0	30	40	45	45	45	45	45	45	0	0	0	0	50	0	0	0	0	40	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7582	????	S_KNIGHT	MONSTER	MELEE	130		AGGR,BERSERK,STONESKIN,FALL	0	DEVIL	STUN,SLOW,TERROR	0	smhtower_general	0	136	121	139	33	354	410	3919988	15	3	0	0	0	100	110	100	100	2000	200	0	0	0	0	5	5	20	20	45	45	45	45	45	45	0	0	0	0	50	0	0	0	0	40	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7583	?????	BOSS	MONSTER	MELEE	135		AGGR,BERSERK,STONESKIN,FALL	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_boss	0	133	66	143	33	346	411	8343654	15	3	0	0	0	456	110	100	100	2000	450	0	0	0	0	5	5	35	20	60	60	60	60	60	60	0	0	0	0	100	0	0	0	0	50	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7584	????	KING	MONSTER	MELEE	135		AGGR,BERSERK,STONESKIN,FALL	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_king	0	133	66	143	33	346	414	8343654	15	3	0	0	0	456	110	100	100	2000	450	0	0	0	0	5	5	35	20	60	60	60	60	60	60	0	0	0	0	100	0	0	0	0	55	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7585	????	PAWN	MONSTER	MELEE	120		AGGR,STONESKIN	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_soldier	0	120	92	68	30	193	308	157658	15	3	0	0	0	100	110	100	100	2000	150	0	0	0	0	5	5	20	20	45	45	45	45	45	65	0	0	0	0	50	0	0	0	0	0	40	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7586	????	S_PAWN	MONSTER	MELEE	120		AGGR,STONESKIN	0	DEVIL	STUN,SLOW,TERROR	0	smhtower_soldier2	0	130	119	130	30	221	296	210926	15	3	0	0	0	110	110	100	100	2000	350	0	0	0	0	3	0	20	20	45	45	45	45	45	45	0	0	15	0	50	0	0	0	0	0	40	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7587	????2	KNIGHT	MONSTER	MELEE	121		AGGR,BERSERK	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_knight	0	130	115	128	30	221	308	224426	15	3	0	0	0	110	110	100	100	2000	250	0	0	0	0	3	0	20	20	45	45	45	45	45	45	0	0	15	0	50	0	0	0	0	0	40	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7588	????	S_KNIGHT	MONSTER	MAGIC	125		AGGR,BERSERK,FALL	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_magic	0	130	67	133	31	236	312	442280	15	3	0	0	0	110	110	100	100	2000	800	0	0	0	0	0	0	30	40	45	45	45	45	45	45	0	0	0	0	50	0	0	0	0	0	40	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7589	????	S_KNIGHT	MONSTER	MELEE	130		AGGR,BERSERK,STONESKIN,FALL	0	DEVIL	STUN,SLOW,TERROR	0	smhtower_general	0	136	121	139	33	354	410	3919988	15	3	0	0	0	100	110	100	100	2000	200	0	0	0	0	5	5	20	20	45	45	45	45	45	45	0	0	0	0	50	0	0	0	0	0	40	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7590	?????	BOSS	MONSTER	MELEE	135		AGGR,BERSERK,STONESKIN,FALL	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_boss	0	133	66	143	33	346	411	8343654	15	3	0	0	0	456	110	100	100	2000	450	0	0	0	0	5	5	35	20	60	60	60	60	60	60	0	0	0	0	100	0	0	0	0	0	50	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7591	????	KING	MONSTER	MELEE	135		AGGR,BERSERK,STONESKIN,FALL	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_king	0	133	66	143	33	346	414	8343654	15	3	0	0	0	456	110	100	100	2000	450	0	0	0	0	5	5	35	20	60	60	60	60	60	60	0	0	0	0	100	0	0	0	0	0	55	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7592	????	PAWN	MONSTER	MAGIC	97		AGGR,BERSERK	0	SUNGMAHEE	TERROR	0	defensewave_pawn	0	95	64	63	31	1	1	100000	15	3	0	0	0	100	110	250	100	2000	450	0	0	0	0	0	0	0	20	45	45	45	45	45	45	0	0	0	0	100	0	0	0	0	20	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7593	????	PAWN	MONSTER	MAGIC	97		AGGR,BERSERK	0	SUNGMAHEE	TERROR	0	defensewave_pawn	0	95	64	63	31	1	1	100000	15	3	0	0	0	100	110	250	100	2000	500	0	0	0	0	0	0	0	20	45	45	45	45	45	45	0	0	0	0	100	0	0	0	0	20	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7594	???	KNIGHT	MONSTER	MELEE	120		AGGR,NOMOVE,STONESKIN	0		STUN,SLOW,TERROR	0	metinstone_east	0	120	92	68	30	193	308	357658	15	3	0	0	0	129	110	100	100	2000	150	0	0	0	0	5	5	10	20	45	45	45	45	45	45	0	0	0	0	50	0	0	0	0	0	60	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7595	????	S_KNIGHT	MONSTER	RANGE	100		AGGR,AIF_UNK_22,AIF_UNK_23	0	SUNGMAHEE	SLOW,TERROR	0	empire_gongbing	0	136	70	139	33	193	308	357658	15	3	0	0	0	129	120	100	100	2000	1500	0	0	0	0	5	5	10	20	30	30	30	30	30	30	0	0	0	-60	100	0	0	0	90	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7600	???	KING	STONE	MELEE	120		NOMOVE	0		STUN,SLOW,TERROR	0		0	0	0	100	0	0	0	442280	15	3	0	0	0	100	0	0	0	2000	150	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7609	????	KING	MONSTER	MELEE	135		AGGR,BERSERK,STONESKIN,FALL	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_king	0	133	66	143	33	346	470	8343654	15	3	0	0	0	456	110	100	100	2000	450	0	0	0	0	5	5	35	20	65	65	65	65	65	65	-30	0	10	0	100	0	60	0	0	0	0	4.0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7610	????	KING	MONSTER	MELEE	135		AGGR,BERSERK,STONESKIN,FALL	0	DEVIL,SUNGMAHEE	STUN,SLOW,TERROR	0	smhtower_king	0	133	66	143	33	346	470	8343654	15	3	0	0	0	456	110	100	100	2000	450	0	0	0	0	5	5	35	20	65	65	65	65	65	65	0	0	10	0	100	0	0	60	0	0	0	4.0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
